BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,SALE PRICE
3,WILLIAMSBURG-SOUTH,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,14580518.0
3,WILLIAMSBURG-SOUTH,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT ,300000.0
3,WILLIAMSBURG-SOUTH,21 OFFICE BUILDINGS                        ,29950000.0
3,WILLIAMSBURG-SOUTH,22 STORE BUILDINGS                         ,11900000.0
3,WILLIAMSBURG-SOUTH,27 FACTORIES                               ,0.0
3,WILLIAMSBURG-SOUTH,29 COMMERCIAL GARAGES                      ,0.0
3,WILLIAMSBURG-SOUTH,32 HOSPITAL AND HEALTH FACILITIES          ,2140000.0
3,WILLIAMSBURG-SOUTH,35 INDOOR PUBLIC AND CULTURAL FACILITIES   ,0.0
3,WILLIAMSBURG-SOUTH,41 TAX CLASS 4 - OTHER                     ,0.0
3,WILLIAMSBURG-SOUTH,42 CONDO CULTURAL/MEDICAL/EDUCATIONAL/ETC  ,433207.0
3,WILLIAMSBURG-SOUTH,43 CONDO OFFICE BUILDINGS                  ,0.0
3,WILLIAMSBURG-SOUTH,44 CONDO PARKING                           ,414400.0
3,WILLIAMSBURG-SOUTH,46 CONDO STORE BUILDINGS                   ,0.0
3,WILLIAMSBURG-SOUTH,47 CONDO NON-BUSINESS STORAGE              ,0.0
3,WILLIAMSBURG-SOUTH,48 CONDO TERRACES/GARDENS/CABANAS          ,0.0
3,WINDSOR TERRACE,01 ONE FAMILY DWELLINGS                    ,20339700.0
3,WINDSOR TERRACE,02 TWO FAMILY DWELLINGS                    ,45855773.0
3,WINDSOR TERRACE,03 THREE FAMILY DWELLINGS                  ,8480000.0
3,WINDSOR TERRACE,04 TAX CLASS 1 CONDOS                      ,7845841.0
3,WINDSOR TERRACE,05 TAX CLASS 1 VACANT LAND                 ,3500000.0
3,WINDSOR TERRACE,07 RENTALS - WALKUP APARTMENTS             ,1850000.0
3,WINDSOR TERRACE,09 COOPS - WALKUP APARTMENTS               ,11967546.0
3,WINDSOR TERRACE,10 COOPS - ELEVATOR APARTMENTS             ,22043786.0
3,WINDSOR TERRACE,12 CONDOS - WALKUP APARTMENTS              ,5554010.0
3,WINDSOR TERRACE,13 CONDOS - ELEVATOR APARTMENTS            ,4960964.0
3,WINDSOR TERRACE,14 RENTALS - 4-10 UNIT                     ,0.0
3,WINDSOR TERRACE,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,1192500.0
3,WINDSOR TERRACE,43 CONDO OFFICE BUILDINGS                  ,1450000.0
3,WINDSOR TERRACE,44 CONDO PARKING                           ,22500.0
3,WINDSOR TERRACE,47 CONDO NON-BUSINESS STORAGE              ,0.0
3,WYCKOFF HEIGHTS,01 ONE FAMILY DWELLINGS                    ,2370000.0
3,WYCKOFF HEIGHTS,02 TWO FAMILY DWELLINGS                    ,12830000.0
3,WYCKOFF HEIGHTS,03 THREE FAMILY DWELLINGS                  ,12102530.0
3,WYCKOFF HEIGHTS,04 TAX CLASS 1 CONDOS                      ,510000.0
3,WYCKOFF HEIGHTS,05 TAX CLASS 1 VACANT LAND                 ,581000.0
3,WYCKOFF HEIGHTS,06 TAX CLASS 1 - OTHER                     ,2825000.0
3,WYCKOFF HEIGHTS,07 RENTALS - WALKUP APARTMENTS             ,17846420.0
3,WYCKOFF HEIGHTS,08 RENTALS - ELEVATOR APARTMENTS           ,6000000.0
3,WYCKOFF HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS            ,5469998.0
3,WYCKOFF HEIGHTS,14 RENTALS - 4-10 UNIT                     ,4425000.0
3,WYCKOFF HEIGHTS,27 FACTORIES                               ,3725000.0
3,WYCKOFF HEIGHTS,29 COMMERCIAL GARAGES                      ,50000.0
3,WYCKOFF HEIGHTS,30 WAREHOUSES                              ,1900000.0
3,WYCKOFF HEIGHTS,31 COMMERCIAL VACANT LAND                  ,0.0
3,WYCKOFF HEIGHTS,41 TAX CLASS 4 - OTHER                     ,8475000.0
3,WYCKOFF HEIGHTS,44 CONDO PARKING                           ,0.0
4,AIRPORT LA GUARDIA,01 ONE FAMILY DWELLINGS                    ,1067510.0
4,AIRPORT LA GUARDIA,03 THREE FAMILY DWELLINGS                  ,970000.0
4,AIRPORT LA GUARDIA,07 RENTALS - WALKUP APARTMENTS             ,1400000.0
4,AIRPORT LA GUARDIA,12 CONDOS - WALKUP APARTMENTS              ,754000.0
4,ARVERNE,01 ONE FAMILY DWELLINGS                    ,10205155.0
4,ARVERNE,02 TWO FAMILY DWELLINGS                    ,40446271.0
4,ARVERNE,03 THREE FAMILY DWELLINGS                  ,1352950.0
4,ARVERNE,04 TAX CLASS 1 CONDOS                      ,295648.0
4,ARVERNE,05 TAX CLASS 1 VACANT LAND                 ,810000.0
4,ARVERNE,06 TAX CLASS 1 - OTHER                     ,0.0
4,ARVERNE,07 RENTALS - WALKUP APARTMENTS             ,120000.0
4,ARVERNE,22 STORE BUILDINGS                         ,10.0
4,ARVERNE,30 WAREHOUSES                              ,754000.0
4,ARVERNE,31 COMMERCIAL VACANT LAND                  ,1036488.0
4,ARVERNE,32 HOSPITAL AND HEALTH FACILITIES          ,0.0
4,ASTORIA,01 ONE FAMILY DWELLINGS                    ,33478658.0
4,ASTORIA,02 TWO FAMILY DWELLINGS                    ,149442161.0
4,ASTORIA,03 THREE FAMILY DWELLINGS                  ,53466500.0
4,ASTORIA,04 TAX CLASS 1 CONDOS                      ,2628387.0
4,ASTORIA,05 TAX CLASS 1 VACANT LAND                 ,2355000.0
4,ASTORIA,06 TAX CLASS 1 - OTHER                     ,0.0
4,ASTORIA,07 RENTALS - WALKUP APARTMENTS             ,222027445.0
4,ASTORIA,08 RENTALS - ELEVATOR APARTMENTS           ,6183000.0
4,ASTORIA,09 COOPS - WALKUP APARTMENTS               ,1668000.0
4,ASTORIA,10 COOPS - ELEVATOR APARTMENTS             ,26263326.0
4,ASTORIA,11A CONDO-RENTALS                           ,0.0
4,ASTORIA,12 CONDOS - WALKUP APARTMENTS              ,976000.0
4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS            ,92203476.0
4,ASTORIA,14 RENTALS - 4-10 UNIT                     ,14955010.0
4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,4172996.0
4,ASTORIA,17 CONDO COOPS                             ,25149250.0
4,ASTORIA,21 OFFICE BUILDINGS                        ,22200000.0
4,ASTORIA,22 STORE BUILDINGS                         ,72882464.0
4,ASTORIA,27 FACTORIES                               ,22350000.0
4,ASTORIA,29 COMMERCIAL GARAGES                      ,23200000.0
4,ASTORIA,30 WAREHOUSES                              ,33314903.0
4,ASTORIA,31 COMMERCIAL VACANT LAND                  ,5350000.0
4,ASTORIA,33 EDUCATIONAL FACILITIES                  ,9285447.0
4,ASTORIA,35 INDOOR PUBLIC AND CULTURAL FACILITIES   ,0.0
4,ASTORIA,36 OUTDOOR RECREATIONAL FACILITIES         ,0.0
4,ASTORIA,43 CONDO OFFICE BUILDINGS                  ,0.0
4,ASTORIA,44 CONDO PARKING                           ,307270.0
4,ASTORIA,46 CONDO STORE BUILDINGS                   ,4750000.0
4,ASTORIA,47 CONDO NON-BUSINESS STORAGE              ,10140.0
4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,259901172.0
4,BAYSIDE,02 TWO FAMILY DWELLINGS                    ,102778834.0
4,BAYSIDE,03 THREE FAMILY DWELLINGS                  ,15868353.0
4,BAYSIDE,04 TAX CLASS 1 CONDOS                      ,32264010.0
4,BAYSIDE,05 TAX CLASS 1 VACANT LAND                 ,1972000.0
4,BAYSIDE,06 TAX CLASS 1 - OTHER                     ,0.0
4,BAYSIDE,07 RENTALS - WALKUP APARTMENTS             ,1260000.0
4,BAYSIDE,09 COOPS - WALKUP APARTMENTS               ,35180531.0
4,BAYSIDE,10 COOPS - ELEVATOR APARTMENTS             ,46480788.0
4,BAYSIDE,13 CONDOS - ELEVATOR APARTMENTS            ,38832649.0
4,BAYSIDE,14 RENTALS - 4-10 UNIT                     ,3780000.0
4,BAYSIDE,21 OFFICE BUILDINGS                        ,26320000.0
4,BAYSIDE,22 STORE BUILDINGS                         ,5765000.0
4,BAYSIDE,29 COMMERCIAL GARAGES                      ,0.0
4,BAYSIDE,31 COMMERCIAL VACANT LAND                  ,0.0
4,BAYSIDE,33 EDUCATIONAL FACILITIES                  ,0.0
4,BAYSIDE,35 INDOOR PUBLIC AND CULTURAL FACILITIES   ,920000.0
4,BAYSIDE,37 RELIGIOUS FACILITIES                    ,8100000.0
4,BAYSIDE,41 TAX CLASS 4 - OTHER                     ,0.0
4,BAYSIDE,44 CONDO PARKING                           ,39000.0
4,BEECHHURST,01 ONE FAMILY DWELLINGS                    ,38434735.0
4,BEECHHURST,02 TWO FAMILY DWELLINGS                    ,3667000.0
4,BEECHHURST,03 THREE FAMILY DWELLINGS                  ,0.0
4,BEECHHURST,04 TAX CLASS 1 CONDOS                      ,2680000.0
4,BEECHHURST,07 RENTALS - WALKUP APARTMENTS             ,1650000.0
4,BEECHHURST,09 COOPS - WALKUP APARTMENTS               ,2948280.0
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS             ,32180717.0
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS                    ,39525643.0
4,BELLE HARBOR,02 TWO FAMILY DWELLINGS                    ,16898395.0
4,BELLE HARBOR,03 THREE FAMILY DWELLINGS                  ,710000.0
4,BELLE HARBOR,04 TAX CLASS 1 CONDOS                      ,2330000.0
4,BELLE HARBOR,05 TAX CLASS 1 VACANT LAND                 ,1788047.0
4,BELLE HARBOR,07 RENTALS - WALKUP APARTMENTS             ,800000.0
4,BELLE HARBOR,09 COOPS - WALKUP APARTMENTS               ,1604500.0
4,BELLE HARBOR,10 COOPS - ELEVATOR APARTMENTS             ,360000.0
4,BELLE HARBOR,37 RELIGIOUS FACILITIES                    ,975000.0
4,BELLEROSE,01 ONE FAMILY DWELLINGS                    ,66753131.0
4,BELLEROSE,02 TWO FAMILY DWELLINGS                    ,13912625.0
4,BELLEROSE,03 THREE FAMILY DWELLINGS                  ,2957250.0
4,BELLEROSE,05 TAX CLASS 1 VACANT LAND                 ,0.0
4,BELLEROSE,07 RENTALS - WALKUP APARTMENTS             ,625000.0
4,BELLEROSE,21 OFFICE BUILDINGS                        ,749000.0
4,BELLEROSE,22 STORE BUILDINGS                         ,1380000.0
4,BELLEROSE,29 COMMERCIAL GARAGES                      ,2300000.0
4,BRIARWOOD,01 ONE FAMILY DWELLINGS                    ,16992500.0
4,BRIARWOOD,02 TWO FAMILY DWELLINGS                    ,7770000.0
4,BRIARWOOD,03 THREE FAMILY DWELLINGS                  ,4340000.0
4,BRIARWOOD,07 RENTALS - WALKUP APARTMENTS             ,5000000.0
4,BRIARWOOD,09 COOPS - WALKUP APARTMENTS               ,136500.0
4,BRIARWOOD,10 COOPS - ELEVATOR APARTMENTS             ,17131798.0
4,BRIARWOOD,12 CONDOS - WALKUP APARTMENTS              ,0.0
4,BRIARWOOD,13 CONDOS - ELEVATOR APARTMENTS            ,4408810.0
4,BRIARWOOD,17 CONDO COOPS                             ,3318000.0
4,BRIARWOOD,22 STORE BUILDINGS                         ,0.0
4,BRIARWOOD,44 CONDO PARKING                           ,0.0
4,BROAD CHANNEL,01 ONE FAMILY DWELLINGS                    ,8953485.0
4,BROAD CHANNEL,02 TWO FAMILY DWELLINGS                    ,700100.0
4,BROAD CHANNEL,05 TAX CLASS 1 VACANT LAND                 ,419060.0
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS                    ,46966675.0
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS                    ,4704210.0
4,CAMBRIA HEIGHTS,03 THREE FAMILY DWELLINGS                  ,0.0
4,CAMBRIA HEIGHTS,22 STORE BUILDINGS                         ,980000.0
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS                    ,60115742.0
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS                    ,95107109.0
4,COLLEGE POINT,03 THREE FAMILY DWELLINGS                  ,15598587.0
4,COLLEGE POINT,04 TAX CLASS 1 CONDOS                      ,22511714.0
4,COLLEGE POINT,05 TAX CLASS 1 VACANT LAND                 ,1384137.0
4,COLLEGE POINT,06 TAX CLASS 1 - OTHER                     ,0.0
4,COLLEGE POINT,07 RENTALS - WALKUP APARTMENTS             ,5970000.0
4,COLLEGE POINT,12 CONDOS - WALKUP APARTMENTS              ,360000.0
4,COLLEGE POINT,13 CONDOS - ELEVATOR APARTMENTS            ,560000.0
4,COLLEGE POINT,14 RENTALS - 4-10 UNIT                     ,770000.0
4,COLLEGE POINT,21 OFFICE BUILDINGS                        ,4100000.0
4,COLLEGE POINT,22 STORE BUILDINGS                         ,5540000.0
4,COLLEGE POINT,27 FACTORIES                               ,535000.0
4,COLLEGE POINT,28 COMMERCIAL CONDOS                       ,0.0
4,COLLEGE POINT,29 COMMERCIAL GARAGES                      ,3475000.0
4,COLLEGE POINT,30 WAREHOUSES                              ,33053750.0
4,COLLEGE POINT,31 COMMERCIAL VACANT LAND                  ,17856803.0
4,COLLEGE POINT,33 EDUCATIONAL FACILITIES                  ,5850000.0
4,COLLEGE POINT,37 RELIGIOUS FACILITIES                    ,2200000.0
4,COLLEGE POINT,41 TAX CLASS 4 - OTHER                     ,0.0
4,COLLEGE POINT,43 CONDO OFFICE BUILDINGS                  ,16225000.0
4,COLLEGE POINT,44 CONDO PARKING                           ,0.0
4,COLLEGE POINT,48 CONDO TERRACES/GARDENS/CABANAS          ,0.0
4,CORONA,01 ONE FAMILY DWELLINGS                    ,25281639.0
4,CORONA,02 TWO FAMILY DWELLINGS                    ,93847232.0
4,CORONA,03 THREE FAMILY DWELLINGS                  ,63929406.0
4,CORONA,04 TAX CLASS 1 CONDOS                      ,3069010.0
4,CORONA,05 TAX CLASS 1 VACANT LAND                 ,2995000.0
4,CORONA,06 TAX CLASS 1 - OTHER                     ,0.0
4,CORONA,07 RENTALS - WALKUP APARTMENTS             ,47593960.0
4,CORONA,08 RENTALS - ELEVATOR APARTMENTS           ,2820000.0
4,CORONA,10 COOPS - ELEVATOR APARTMENTS             ,13252512.0
4,CORONA,12 CONDOS - WALKUP APARTMENTS              ,2331000.0
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS            ,11497517.0
4,CORONA,14 RENTALS - 4-10 UNIT                     ,9711000.0
4,CORONA,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,5000606.0
4,CORONA,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT ,0.0
4,CORONA,22 STORE BUILDINGS                         ,6165000.0
4,CORONA,29 COMMERCIAL GARAGES                      ,310000.0
4,CORONA,31 COMMERCIAL VACANT LAND                  ,994191.0
4,CORONA,32 HOSPITAL AND HEALTH FACILITIES          ,0.0
4,CORONA,37 RELIGIOUS FACILITIES                    ,0.0
4,CORONA,41 TAX CLASS 4 - OTHER                     ,113000.0
4,CORONA,44 CONDO PARKING                           ,7250.0
4,CORONA,46 CONDO STORE BUILDINGS                   ,0.0
4,DOUGLASTON,01 ONE FAMILY DWELLINGS                    ,78062897.0
4,DOUGLASTON,02 TWO FAMILY DWELLINGS                    ,8849180.0
4,DOUGLASTON,03 THREE FAMILY DWELLINGS                  ,1150000.0
4,DOUGLASTON,04 TAX CLASS 1 CONDOS                      ,23230900.0
4,DOUGLASTON,05 TAX CLASS 1 VACANT LAND                 ,1730000.0
4,DOUGLASTON,07 RENTALS - WALKUP APARTMENTS             ,0.0
4,DOUGLASTON,09 COOPS - WALKUP APARTMENTS               ,14308622.0
4,DOUGLASTON,10 COOPS - ELEVATOR APARTMENTS             ,6403000.0
4,DOUGLASTON,22 STORE BUILDINGS                         ,0.0
4,DOUGLASTON,31 COMMERCIAL VACANT LAND                  ,1962500.0
4,DOUGLASTON,44 CONDO PARKING                           ,0.0
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS                    ,30462015.0
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS                    ,64408113.0
4,EAST ELMHURST,03 THREE FAMILY DWELLINGS                  ,12682034.0
4,EAST ELMHURST,05 TAX CLASS 1 VACANT LAND                 ,1944000.0
4,EAST ELMHURST,06 TAX CLASS 1 - OTHER                     ,0.0
4,EAST ELMHURST,07 RENTALS - WALKUP APARTMENTS             ,16510837.0
4,EAST ELMHURST,14 RENTALS - 4-10 UNIT                     ,3677500.0
4,EAST ELMHURST,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,400000.0
4,EAST ELMHURST,22 STORE BUILDINGS                         ,3225000.0
4,EAST ELMHURST,26 OTHER HOTELS                            ,72331841.0
4,EAST ELMHURST,27 FACTORIES                               ,175000.0
4,EAST ELMHURST,29 COMMERCIAL GARAGES                      ,4215000.0
4,EAST ELMHURST,30 WAREHOUSES                              ,16000000.0
4,EAST ELMHURST,31 COMMERCIAL VACANT LAND                  ,2400000.0
4,EAST ELMHURST,41 TAX CLASS 4 - OTHER                     ,0.0
4,ELMHURST,01 ONE FAMILY DWELLINGS                    ,41134020.0
4,ELMHURST,02 TWO FAMILY DWELLINGS                    ,83158558.0
4,ELMHURST,03 THREE FAMILY DWELLINGS                  ,54431385.0
4,ELMHURST,04 TAX CLASS 1 CONDOS                      ,2745000.0
4,ELMHURST,05 TAX CLASS 1 VACANT LAND                 ,2430000.0
4,ELMHURST,06 TAX CLASS 1 - OTHER                     ,0.0
4,ELMHURST,07 RENTALS - WALKUP APARTMENTS             ,40712511.0
4,ELMHURST,08 RENTALS - ELEVATOR APARTMENTS           ,178862645.0
4,ELMHURST,09 COOPS - WALKUP APARTMENTS               ,200000.0
4,ELMHURST,10 COOPS - ELEVATOR APARTMENTS             ,34360409.0
4,ELMHURST,11A CONDO-RENTALS                           ,0.0
4,ELMHURST,12 CONDOS - WALKUP APARTMENTS              ,2750500.0
4,ELMHURST,13 CONDOS - ELEVATOR APARTMENTS            ,23917636.0
4,ELMHURST,14 RENTALS - 4-10 UNIT                     ,3550000.0
4,ELMHURST,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,4499242.0
4,ELMHURST,17 CONDO COOPS                             ,5927191.0
4,ELMHURST,21 OFFICE BUILDINGS                        ,1795000.0
4,ELMHURST,22 STORE BUILDINGS                         ,17648000.0
4,ELMHURST,26 OTHER HOTELS                            ,7475000.0
4,ELMHURST,29 COMMERCIAL GARAGES                      ,6865000.0
4,ELMHURST,30 WAREHOUSES                              ,5815000.0
4,ELMHURST,31 COMMERCIAL VACANT LAND                  ,0.0
4,ELMHURST,32 HOSPITAL AND HEALTH FACILITIES          ,1100000.0
4,ELMHURST,34 THEATRES                                ,27000000.0
4,ELMHURST,35 INDOOR PUBLIC AND CULTURAL FACILITIES   ,1300000.0
4,ELMHURST,43 CONDO OFFICE BUILDINGS                  ,1040000.0
4,ELMHURST,44 CONDO PARKING                           ,94462.0
4,ELMHURST,46 CONDO STORE BUILDINGS                   ,29640000.0
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS                    ,40583130.0
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS                    ,44078425.0
4,FAR ROCKAWAY,03 THREE FAMILY DWELLINGS                  ,13945744.0
4,FAR ROCKAWAY,04 TAX CLASS 1 CONDOS                      ,1453188.0
4,FAR ROCKAWAY,05 TAX CLASS 1 VACANT LAND                 ,8352007.0
4,FAR ROCKAWAY,07 RENTALS - WALKUP APARTMENTS             ,2280000.0
4,FAR ROCKAWAY,10 COOPS - ELEVATOR APARTMENTS             ,638500.0
4,FAR ROCKAWAY,13 CONDOS - ELEVATOR APARTMENTS            ,1496500.0
4,FAR ROCKAWAY,22 STORE BUILDINGS                         ,3293435.0
4,FAR ROCKAWAY,27 FACTORIES                               ,1225100.0
4,FAR ROCKAWAY,29 COMMERCIAL GARAGES                      ,2960500.0
4,FAR ROCKAWAY,30 WAREHOUSES                              ,3100000.0
4,FAR ROCKAWAY,31 COMMERCIAL VACANT LAND                  ,1400000.0
4,FAR ROCKAWAY,32 HOSPITAL AND HEALTH FACILITIES          ,6000000.0
4,FAR ROCKAWAY,41 TAX CLASS 4 - OTHER                     ,0.0
4,FAR ROCKAWAY,44 CONDO PARKING                           ,0.0
4,FLORAL PARK,01 ONE FAMILY DWELLINGS                    ,62193254.0
4,FLORAL PARK,02 TWO FAMILY DWELLINGS                    ,1450000.0
4,FLORAL PARK,03 THREE FAMILY DWELLINGS                  ,980000.0
4,FLORAL PARK,05 TAX CLASS 1 VACANT LAND                 ,610000.0
4,FLORAL PARK,09 COOPS - WALKUP APARTMENTS               ,4183800.0
4,FLORAL PARK,21 OFFICE BUILDINGS                        ,0.0
4,FLORAL PARK,22 STORE BUILDINGS                         ,450000.0
4,FLUSHING MEADOW PARK,10 COOPS - ELEVATOR APARTMENTS             ,5119918.0
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS                    ,410244085.0
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS                    ,240743503.0
4,FLUSHING-NORTH,03 THREE FAMILY DWELLINGS                  ,47747908.0
4,FLUSHING-NORTH,04 TAX CLASS 1 CONDOS                      ,5055012.0
4,FLUSHING-NORTH,05 TAX CLASS 1 VACANT LAND                 ,3420547.0
4,FLUSHING-NORTH,06 TAX CLASS 1 - OTHER                     ,0.0
4,FLUSHING-NORTH,07 RENTALS - WALKUP APARTMENTS             ,45237332.0
4,FLUSHING-NORTH,08 RENTALS - ELEVATOR APARTMENTS           ,124953526.0
4,FLUSHING-NORTH,09 COOPS - WALKUP APARTMENTS               ,4189000.0
4,FLUSHING-NORTH,10 COOPS - ELEVATOR APARTMENTS             ,94391072.0
4,FLUSHING-NORTH,11A CONDO-RENTALS                           ,2010000.0
4,FLUSHING-NORTH,12 CONDOS - WALKUP APARTMENTS              ,12115520.0
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS            ,606172130.0
4,FLUSHING-NORTH,14 RENTALS - 4-10 UNIT                     ,9700000.0
4,FLUSHING-NORTH,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,6713864.0
4,FLUSHING-NORTH,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT ,1180000.0
4,FLUSHING-NORTH,17 CONDO COOPS                             ,2270000.0
4,FLUSHING-NORTH,21 OFFICE BUILDINGS                        ,22889000.0
4,FLUSHING-NORTH,22 STORE BUILDINGS                         ,89617268.0
4,FLUSHING-NORTH,27 FACTORIES                               ,0.0
4,FLUSHING-NORTH,29 COMMERCIAL GARAGES                      ,43550000.0
4,FLUSHING-NORTH,30 WAREHOUSES                              ,9272250.0
4,FLUSHING-NORTH,31 COMMERCIAL VACANT LAND                  ,103613765.0
4,FLUSHING-NORTH,32 HOSPITAL AND HEALTH FACILITIES          ,0.0
4,FLUSHING-NORTH,33 EDUCATIONAL FACILITIES                  ,17000000.0
4,FLUSHING-NORTH,35 INDOOR PUBLIC AND CULTURAL FACILITIES   ,4500000.0
4,FLUSHING-NORTH,37 RELIGIOUS FACILITIES                    ,9495000.0
4,FLUSHING-NORTH,41 TAX CLASS 4 - OTHER                     ,16000002.0
4,FLUSHING-NORTH,42 CONDO CULTURAL/MEDICAL/EDUCATIONAL/ETC  ,2640000.0
4,FLUSHING-NORTH,43 CONDO OFFICE BUILDINGS                  ,188943335.0
4,FLUSHING-NORTH,44 CONDO PARKING                           ,7998369.0
4,FLUSHING-NORTH,46 CONDO STORE BUILDINGS                   ,9244960.0
4,FLUSHING-NORTH,47 CONDO NON-BUSINESS STORAGE              ,0.0
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS                    ,165953809.0
